frame nummer,LabelName,XMin,XMax,YMin,YMax
2441,p2,1774,1920,802,1080
2441,pimg,3,96,367,905
2442,p2,1770,1920,797,1080
2442,pimg,3,98,367,905
2443,p2,1766,1920,792,1080
2443,pimg,3,100,367,905
2444,p2,1761,1920,788,1080
2444,pimg,3,101,367,905
2445,p2,1757,1920,783,1080
2445,pimg,3,102,367,905
2446,p2,1753,1920,778,1080
2446,pimg,3,103,367,905
2447,p2,1749,1920,774,1080
2447,pimg,3,104,367,905
2448,p2,1745,1920,769,1080
2448,pimg,3,105,367,905
2449,p2,1741,1920,764,1080
2449,pimg,3,106,367,905
2450,p2,1736,1920,760,1080
2450,pimg,3,107,367,905
2451,p2,1725,1920,260,1080
2451,pimg,1770,1920,172,824
2451,pimg,3,108,367,905
2452,p2,1713,1920,232,1080
2452,pimg,1774,1920,175,826
2452,pimg,3,109,367,905
2453,p2,1701,1920,204,1080
2453,pimg,1778,1920,177,829
2453,pimg,3,110,367,905
2454,p2,1689,1920,176,1080
2454,pimg,1781,1920,180,831
2454,pimg,3,111,367,905
2455,p2,1677,1920,148,1080
2455,pimg,1785,1920,182,834
2455,pimg,3,113,367,905
2456,p2,1665,1920,120,1080
2456,pimg,1789,1920,185,836
2456,pimg,3,114,367,905
2457,pimg,1793,1920,188,839
2457,pimg,3,115,367,905
2458,p2,1642,1920,65,1080
2458,pimg,1797,1920,190,841
2458,pimg,3,131,367,905
2459,p2,1630,1920,37,1080
2459,pimg,1819,1920,188,839
2459,pimg,3,147,367,905
2460,pimg,3,160,367,905
2461,pimg,3,174,367,905
2462,pimg,3,187,367,905
2463,pimg,3,201,367,905
2464,pimg,3,214,367,905
2465,pimg,3,227,367,905
2466,pimg,1259,1684,139,857
2466,pimg,3,241,367,905
2467,pimg,1270,1696,140,859
2467,pimg,3,254,367,905
2468,pimg,1294,1720,136,854
2468,pimg,3,267,367,905
2469,pimg,1319,1744,132,850
2469,pimg,3,281,367,905
2470,pimg,1343,1769,127,845
2470,pimg,15,293,364,902
2471,p2,729,1920,0,1080
2471,pimg,1367,1793,123,841
2471,pimg,782,1206,43,836
2471,pimg,28,306,362,900
2472,p1,557,1309,352,1080
2472,p2,590,1868,0,1080
2472,pimg,1391,1817,118,837
2472,pimg,794,1218,44,836
2472,pimg,40,318,360,898
2473,p1,580,1338,348,1080
2473,p2,452,1719,0,1080
2473,pimg,1416,1841,114,832
2473,pimg,808,1233,35,834
2474,p1,604,1366,344,1080
2474,p2,313,1571,0,1080
2474,pimg,823,1247,26,832
2475,p1,627,1395,340,1080
2475,p2,175,1423,0,1080
2475,pimg,838,1262,17,830
2475,pimg,74,352,364,902
2476,p1,651,1423,336,1080
2476,p2,18,1279,0,1080
2476,pimg,853,1277,8,828
2476,pimg,88,366,362,900
2477,p2,0,1135,0,1080
2477,pimg,868,1292,0,825
2477,pimg,102,380,360,898
2478,pimg,113,391,364,902
2479,pimg,125,403,367,905
2480,p2,0,702,0,1080
2480,pimg,136,414,371,909
2481,pimg,147,425,375,913
2482,pimg,159,437,378,916
2486,p2,0,220,968,1080
2487,p2,0,102,1012,1080
2492,pimg,0,115,411,949
2494,pimg,1811,1920,0,738
2495,pimg,1730,1920,0,726
2495,pimg,340,765,0,787
2497,pimg,187,611,0,772
2498,p1,142,1071,160,1080
2498,pimg,114,538,0,764
2499,p1,87,1011,130,1080
2499,pimg,41,466,0,746
2500,pimg,20,430,0,743
2503,p1,1,917,17,1080
2504,p1,2,942,3,1080
2504,pimg,484,945,0,667
2505,pimg,457,919,0,687
2506,p1,38,962,0,1080
2506,pimg,457,919,0,673
2507,p1,66,985,0,1080
2507,pimg,457,919,0,659
2508,pimg,457,919,0,646
2509,pimg,457,919,0,632
2510,pimg,457,919,0,619
2511,pimg,457,919,0,605
2512,pimg,457,919,0,605
2513,pimg,457,919,0,604
2514,pimg,457,919,0,604
2521,pimg,1198,1581,0,554
2522,pimg,1199,1582,0,554
2523,pimg,1200,1583,0,554
2524,pimg,1201,1584,0,554
2525,pimg,1202,1586,0,554
2526,pimg,1204,1587,0,554
2527,pimg,1205,1588,0,554
2528,pimg,1206,1589,0,554
2529,pimg,1207,1590,1,554
2530,pimg,1209,1592,1,554
2531,pimg,1210,1593,1,554
2532,pimg,1211,1594,1,554
2533,pimg,1212,1595,1,554
2536,pimg,1,419,0,647
2537,pimg,2,455,0,647
2538,pimg,70,523,0,642
2539,pimg,1316,1510,164,529
2540,pimg,1316,1510,163,527
2541,pimg,1316,1510,161,526
2542,pimg,1316,1510,160,524
2543,pimg,1316,1510,158,523
2544,pimg,1316,1510,157,521
2545,pimg,1316,1510,155,520
2545,pimg,0,68,283,584
2546,pimg,1316,1510,154,518
2546,pimg,0,66,283,584
2547,pimg,1316,1510,152,517
2548,pimg,1316,1510,151,515
2549,pimg,1316,1510,149,514
2550,pimg,1316,1510,148,512
2551,pimg,1316,1510,147,512
2551,pimg,0,62,295,596
2552,pimg,1316,1510,147,512
2552,pimg,0,62,300,601
2553,pimg,1316,1510,147,512
2553,pimg,0,62,306,606
2554,pimg,1316,1510,147,511
2554,pimg,0,62,304,605
2555,pimg,1316,1510,146,511
2555,pimg,0,62,303,604
2556,pimg,1316,1511,146,511
2556,pimg,0,61,302,603
2557,pimg,1316,1511,146,511
2557,pimg,0,61,301,601
2558,pimg,1317,1511,146,510
2558,pimg,0,61,299,600
2559,pimg,1317,1511,145,510
2559,pimg,0,61,298,599
2560,pimg,1317,1511,145,510
2560,pimg,0,61,297,598
2561,pimg,1317,1511,145,510
2561,pimg,0,61,296,596
2562,pimg,1317,1511,145,509
2562,pimg,0,60,294,595
2563,pimg,1317,1511,144,509
2563,pimg,0,60,293,594
2564,pimg,1317,1512,144,509
2564,pimg,0,61,292,592
2565,pimg,1318,1512,144,508
2565,pimg,0,61,291,591
2566,pimg,1318,1512,144,508
2566,pimg,0,61,289,590
2567,pimg,1318,1512,143,508
2567,pimg,0,61,288,589
2568,pimg,1318,1512,143,508
2568,pimg,0,61,287,587
2569,pimg,1318,1512,143,507
2569,pimg,0,62,285,586
2570,pimg,1318,1512,142,507
2570,pimg,0,63,284,584
2571,pimg,1318,1512,142,507
2572,pimg,1318,1513,142,507
2573,pimg,1319,1513,142,506
2574,pimg,1319,1513,141,506
2575,pimg,1319,1513,141,506
2576,pimg,1319,1513,141,506
2577,pimg,1319,1513,141,505
2577,pimg,0,70,274,574
2578,pimg,1319,1513,140,505
2578,pimg,0,71,272,573
2579,pimg,1319,1514,140,505
2579,pimg,0,72,271,571
2580,pimg,1319,1514,140,505
2581,pimg,1321,1515,139,504
2582,pimg,1322,1516,139,503
2583,pimg,1324,1518,138,503
2584,pimg,1325,1519,137,502
2585,pimg,1326,1521,137,501
2586,pimg,1328,1522,136,501
2587,pimg,1329,1523,135,500
2588,pimg,1331,1525,135,500
2589,pimg,1332,1526,134,499
2590,pimg,1333,1528,134,498
2591,pimg,1334,1528,134,498
2592,pimg,1335,1529,134,499
2593,pimg,1335,1529,134,499
2594,pimg,1336,1530,134,499
2595,pimg,1336,1531,135,499
2596,pimg,1337,1531,135,499
2597,pimg,1337,1532,135,500
2598,pimg,1338,1532,135,500
2599,pimg,1339,1533,135,500
2600,pimg,1339,1533,135,500
2601,pimg,1340,1534,136,500
2602,pimg,1340,1535,136,501
2603,pimg,1341,1535,136,501
2604,pimg,1342,1536,136,501
2605,pimg,1342,1536,136,501
2606,pimg,1343,1537,137,501
2607,pimg,1343,1537,137,502
2608,pimg,1344,1538,137,502
2608,pimg,0,98,265,570
2609,pimg,1344,1539,137,502
2609,pimg,0,99,265,570
2610,pimg,1345,1539,137,502
2610,pimg,0,100,265,570
2611,pimg,0,101,265,570
2612,pimg,1348,1542,138,502
2612,pimg,0,102,265,570
2613,pimg,1350,1544,138,502
2613,pimg,0,103,265,570
2614,pimg,1352,1546,138,503
2614,pimg,0,104,265,570
2615,pimg,1353,1547,138,503
2615,pimg,0,105,265,570
2616,pimg,1355,1549,138,503
2616,pimg,0,106,265,570
2617,pimg,1357,1551,138,503
2617,pimg,0,108,265,570
2618,pimg,1358,1552,138,503
2618,pimg,0,108,265,570
2619,pimg,1360,1554,139,503
2619,pimg,0,108,265,570
2620,pimg,1362,1556,139,503
2620,pimg,0,109,265,570
2621,pimg,1362,1557,139,503
2622,pimg,1363,1557,139,503
2623,pimg,1364,1558,139,503
2624,pimg,1365,1559,139,503
2625,pimg,1365,1560,139,503
2626,pimg,1366,1560,139,503
2627,pimg,1367,1561,139,503
2628,pimg,1368,1562,139,503
2629,pimg,1368,1563,139,503
2630,pimg,1369,1563,139,503
2631,pimg,1370,1564,139,503
2632,pimg,1370,1564,139,503
2633,pimg,1371,1565,139,503
2634,pimg,1371,1565,139,503
2635,pimg,1372,1566,139,503
2635,pimg,0,115,265,570
2636,pimg,1372,1566,139,503
2637,pimg,1373,1567,139,503
2638,pimg,1373,1568,139,503
2639,pimg,1374,1568,139,503
2639,pimg,0,116,265,570
2640,pimg,1374,1569,139,503
2641,pimg,1376,1570,139,504
2641,pimg,0,117,265,570
2642,pimg,1377,1572,140,505
2642,pimg,0,118,265,570
2643,pimg,1379,1573,141,506
2643,pimg,0,119,265,570
2644,pimg,1380,1575,142,506
2644,pimg,0,119,265,570
2645,pimg,1382,1576,142,507
2645,pimg,0,120,265,570
2646,pimg,1384,1578,143,508
2646,pimg,0,120,265,570
2647,pimg,1385,1579,144,509
2647,pimg,0,121,265,570
2648,pimg,1387,1581,145,510
2648,pimg,0,121,265,570
2649,p2,571,995,78,1080
2649,pimg,1388,1582,146,510
2649,pimg,0,122,265,570
2650,pimg,1390,1584,146,511
2650,pimg,0,123,265,570
2651,pimg,1388,1582,147,511
2651,pimg,0,123,265,570
2652,pimg,1387,1581,147,512
2652,pimg,0,124,265,570
2653,pimg,1385,1580,147,512
2653,pimg,0,124,265,570
2654,pimg,1384,1578,147,512
2654,pimg,0,113,265,570
2655,pimg,1383,1577,148,512
2655,pimg,231,423,274,573
2655,pimg,0,121,265,573
2656,pimg,1381,1575,148,513
2657,pimg,1380,1574,148,513
2657,pimg,0,129,265,577
2658,pimg,1378,1573,148,513
2659,pimg,1377,1571,149,513
2660,pimg,1376,1570,149,514
2661,pimg,1374,1568,149,513
2662,pimg,1373,1567,149,513
2662,pimg,0,128,265,582
2663,pimg,1371,1565,148,513
2664,pimg,1369,1564,148,513
2664,pimg,0,124,265,582
2665,pimg,1368,1562,148,513
2666,pimg,1366,1561,148,513
2667,pimg,1365,1559,148,513
2668,pimg,1363,1558,148,513
2669,pimg,1362,1556,148,512
2670,pimg,1360,1554,148,512
2671,pimg,1364,1558,148,512
2672,pimg,1367,1561,148,513
2673,pimg,1370,1564,148,513
2674,pimg,1374,1568,148,513
2674,pimg,0,117,270,582
2675,pimg,1377,1571,148,513
2675,pimg,0,118,270,582
2676,pimg,1380,1574,148,513
2676,pimg,0,120,270,582
2677,pimg,1384,1578,148,513
2678,pimg,1387,1581,149,513
2679,pimg,1390,1584,149,513
2680,pimg,1393,1588,149,514
2681,pimg,1394,1588,148,513
2682,pimg,1395,1589,147,512
2683,pimg,1395,1590,146,511
2684,pimg,1396,1590,145,510
2685,pimg,1397,1591,144,509
2686,pimg,1397,1592,144,508
2687,pimg,1398,1592,143,507
2688,pimg,1399,1593,142,506
2689,pimg,1399,1593,141,506
2690,pimg,1400,1594,140,505
